2024-12-12,10:42:54,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
3.2379399480e-05,1.2323640405e-04,1.2741913826e-04,7.5278722230e+01,1.0000003052e+07,1.0822634307e-04,1.7595806360e-04,3.2379399618e-05,1.2323640400e-04,1.2741913825e-04,7.5278722164e+01,3.2379399710e-05,1.2323640400e-04,1.2741913827e-04,7.5278722125e+01,3.2379399480e-05,1.2323640433e-04,1.2741913852e-04,7.5278722261e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
3.1026648919e-05,1.2140414699e-04,1.2530610460e-04,7.5664063395e+01,1.0000003052e+07,1.0822600842e-04,1.7595809588e-04,3.1026649240e-05,1.2140414695e-04,1.2530610464e-04,7.5664063247e+01,3.1026649240e-05,1.2140414695e-04,1.2530610464e-04,7.5664063247e+01,3.1026648919e-05,1.2140414718e-04,1.2530610478e-04,7.5664063415e+01,3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
3.0077694355e-05,1.2027669315e-04,1.2398044448e-04,7.5959942163e+01,1.0000003052e+07,1.0822545366e-04,1.7595815751e-04,3.0077694493e-05,1.2027669315e-04,1.2398044451e-04,7.5959942101e+01,3.0077694585e-05,1.2027669315e-04,1.2398044454e-04,7.5959942060e+01,3.0077694355e-05,1.2027669320e-04,1.2398044452e-04,7.5959942168e+01,-3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
2.9862451427e-05,1.2007123415e-04,1.2372900741e-04,7.6033556447e+01,1.0000003052e+07,1.0822525756e-04,1.7595796086e-04,2.9862451610e-05,1.2007123410e-04,1.2372900741e-04,7.6033556360e+01,2.9862451794e-05,1.2007123410e-04,1.2372900745e-04,7.6033556277e+01,2.9862451427e-05,1.2007123433e-04,1.2372900759e-04,7.6033556468e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
3.0271654695e-05,1.2040360220e-04,1.2415071687e-04,7.5887311973e+01,1.0000003052e+07,1.0822512657e-04,1.7595751623e-04,3.0271654787e-05,1.2040360215e-04,1.2415071685e-04,7.5887311927e+01,3.0271654924e-05,1.2040360215e-04,1.2415071689e-04,7.5887311865e+01,3.0271654695e-05,1.2040360224e-04,1.2415071692e-04,7.5887311978e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
3.0577768663e-05,1.2060034112e-04,1.2441640653e-04,7.5772687539e+01,1.0000003052e+07,1.0822508324e-04,1.7595684200e-04,3.0577768755e-05,1.2060034107e-04,1.2441640651e-04,7.5772687493e+01,3.0577768847e-05,1.2060034107e-04,1.2441640653e-04,7.5772687452e+01,3.0577768663e-05,1.2060034117e-04,1.2441640658e-04,7.5772687544e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
3.0129390985e-05,1.2006589189e-04,1.2378852369e-04,7.5913058608e+01,1.0000001526e+07,1.0822514772e-04,1.7595606120e-04,3.0129391031e-05,1.2006589184e-04,1.2378852365e-04,7.5913058582e+01,3.0129391123e-05,1.2006589184e-04,1.2378852367e-04,7.5913058541e+01,3.0129390985e-05,1.2006589194e-04,1.2378852373e-04,7.5913058613e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.8953261987e-05,1.1916126552e-04,1.2262829437e-04,7.6343186096e+01,1.0000001526e+07,1.0822533218e-04,1.7595533215e-04,2.8953261987e-05,1.1916126547e-04,1.2262829432e-04,7.6343186091e+01,2.8953261987e-05,1.1916126547e-04,1.2262829432e-04,7.6343186091e+01,2.8953261987e-05,1.1916126556e-04,1.2262829441e-04,7.6343186101e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
2.7730358212e-05,1.1900249939e-04,1.2219070189e-04,7.6882829859e+01,1.0000001526e+07,1.0822563498e-04,1.7595472267e-04,2.7730358258e-05,1.1900249934e-04,1.2219070185e-04,7.6882829833e+01,2.7730358258e-05,1.1900249934e-04,1.2219070185e-04,7.6882829833e+01,2.7730358212e-05,1.1900249943e-04,1.2219070193e-04,7.6882829864e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
2.7222087042e-05,1.2032458022e-04,1.2336550015e-04,7.7252083333e+01,1.0000003052e+07,1.0822602809e-04,1.7595417756e-04,2.7222087042e-05,1.2032458017e-04,1.2336550011e-04,7.7252083328e+01,2.7222087042e-05,1.2032458017e-04,1.2336550011e-04,7.7252083328e+01,2.7222087042e-05,1.2032458022e-04,1.2336550015e-04,7.7252083333e+01,-6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
2.7584533610e-05,1.2273039209e-04,1.2579211278e-04,7.7332866854e+01,1.0000003052e+07,1.0822681888e-04,1.7595283385e-04,2.7584533610e-05,1.2273039205e-04,1.2579211273e-04,7.7332866849e+01,2.7584533610e-05,1.2273039205e-04,1.2579211273e-04,7.7332866849e+01,2.7584533610e-05,1.2273039209e-04,1.2579211278e-04,7.7332866854e+01,3.1250953907e-04,9.3752861721e-04,-6.2501907814e-04,-1.2500381563e-03
2.8290007233e-05,1.2518239666e-04,1.2833922605e-04,7.7265628124e+01,1.0000003052e+07,1.0822710598e-04,1.7595187984e-04,2.8290007233e-05,1.2518239666e-04,1.2833922605e-04,7.7265628124e+01,2.8290007233e-05,1.2518239666e-04,1.2833922605e-04,7.7265628124e+01,2.8290007233e-05,1.2518239666e-04,1.2833922605e-04,7.7265628124e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
2.8788995545e-05,1.2702671391e-04,1.3024819504e-04,7.7230362103e+01,1.0000003052e+07,1.0822729835e-04,1.7595070302e-04,2.8788995545e-05,1.2702671391e-04,1.3024819504e-04,7.7230362103e+01,2.8788995545e-05,1.2702671391e-04,1.3024819504e-04,7.7230362103e+01,2.8788995545e-05,1.2702671391e-04,1.3024819504e-04,7.7230362103e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
2.9057782582e-05,1.2799290746e-04,1.3124991082e-04,7.7209155227e+01,1.0000003052e+07,1.0822741201e-04,1.7594931909e-04,2.9057782582e-05,1.2799290746e-04,1.3124991082e-04,7.7209155227e+01,2.9057782582e-05,1.2799290746e-04,1.3124991082e-04,7.7209155227e+01,2.9057782582e-05,1.2799290746e-04,1.3124991082e-04,7.7209155227e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.5625476371e-03
2.9073607753e-05,1.2780698689e-04,1.3107211971e-04,7.7184416219e+01,1.0000003052e+07,1.0822748060e-04,1.7594780624e-04,2.9073607753e-05,1.2780698689e-04,1.3107211971e-04,7.7184416219e+01,2.9073607753e-05,1.2780698689e-04,1.3107211971e-04,7.7184416219e+01,2.9073607753e-05,1.2780698689e-04,1.3107211971e-04,7.7184416219e+01,-3.1250953907e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
2.8852365923e-05,1.2622286262e-04,1.2947845406e-04,7.7124389363e+01,1.0000003052e+07,1.0822754229e-04,1.7594630363e-04,2.8852365923e-05,1.2622286262e-04,1.2947845406e-04,7.7124389363e+01,2.8852365923e-05,1.2622286262e-04,1.2947845406e-04,7.7124389363e+01,2.8852365923e-05,1.2622286262e-04,1.2947845406e-04,7.7124389363e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
2.8819516213e-05,1.2371303561e-04,1.2702550805e-04,7.6886566805e+01,1.0000003052e+07,1.0822760735e-04,1.7594497403e-04,2.8819516213e-05,1.2371303561e-04,1.2702550805e-04,7.6886566805e+01,2.8819516213e-05,1.2371303561e-04,1.2702550805e-04,7.6886566805e+01,2.8819516213e-05,1.2371303561e-04,1.2702550805e-04,7.6886566805e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
2.9588179353e-05,1.2139866030e-04,1.2495237125e-04,7.6302511452e+01,1.0000003052e+07,1.0822763044e-04,1.7594393715e-04,2.9588179353e-05,1.2139866030e-04,1.2495237125e-04,7.6302511452e+01,2.9588179353e-05,1.2139866030e-04,1.2495237125e-04,7.6302511452e+01,2.9588179353e-05,1.2139866030e-04,1.2495237125e-04,7.6302511452e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
3.0887633195e-05,1.2008293377e-04,1.2399176129e-04,7.5575131354e+01,1.0000003052e+07,1.0822735962e-04,1.7594282832e-04,3.0887633195e-05,1.2008293377e-04,1.2399176129e-04,7.5575131354e+01,3.0887633195e-05,1.2008293377e-04,1.2399176129e-04,7.5575131354e+01,3.0887633195e-05,1.2008293377e-04,1.2399176129e-04,7.5575131354e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
3.1920920478e-05,1.1963521673e-04,1.2382055664e-04,7.5060453108e+01,1.0000003052e+07,1.0822708812e-04,1.7594266630e-04,3.1920920478e-05,1.1963521673e-04,1.2382055664e-04,7.5060453108e+01,3.1920920478e-05,1.1963521673e-04,1.2382055664e-04,7.5060453108e+01,3.1920920478e-05,1.1963521673e-04,1.2382055664e-04,7.5060453108e+01,-1.2500381563e-03,-9.3752861721e-04,-1.8750572344e-03,-2.5000763126e-03
3.2455930461e-05,1.1951460990e-04,1.2384316454e-04,7.4806912802e+01,1.0000003052e+07,1.0822676347e-04,1.7594266978e-04,3.2455930461e-05,1.1951460990e-04,1.2384316454e-04,7.4806912802e+01,3.2455930461e-05,1.1951460990e-04,1.2384316454e-04,7.4806912802e+01,3.2455930461e-05,1.1951460990e-04,1.2384316454e-04,7.4806912802e+01,-3.1250953907e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
3.2628838488e-05,1.1948444669e-04,1.2385949339e-04,7.4726066677e+01,1.0000003052e+07,1.0822639278e-04,1.7594275448e-04,3.2628838488e-05,1.1948444669e-04,1.2385949339e-04,7.4726066677e+01,3.2628838488e-05,1.1948444669e-04,1.2385949339e-04,7.4726066677e+01,3.2628838488e-05,1.1948444669e-04,1.2385949339e-04,7.4726066677e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
3.2484997078e-05,1.1919026583e-04,1.2353782621e-04,7.4754480035e+01,1.0000003052e+07,1.0822598141e-04,1.7594284653e-04,3.2484997078e-05,1.1919026583e-04,1.2353782621e-04,7.4754480035e+01,3.2484997078e-05,1.1919026583e-04,1.2353782621e-04,7.4754480035e+01,3.2484997078e-05,1.1919026583e-04,1.2353782621e-04,7.4754480035e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
3.1773037483e-05,1.1839398756e-04,1.2258328679e-04,7.4977673975e+01,1.0000003052e+07,1.0822554847e-04,1.7594291586e-04,3.1773037483e-05,1.1839398756e-04,1.2258328679e-04,7.4977673975e+01,3.1773037483e-05,1.1839398756e-04,1.2258328679e-04,7.4977673975e+01,3.1773037483e-05,1.1839398756e-04,1.2258328679e-04,7.4977673975e+01,0.0000000000e+00,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
3.0530008139e-05,1.1697736762e-04,1.2089576474e-04,7.5372632405e+01,1.0000003052e+07,1.0822513889e-04,1.7594301279e-04,3.0530008139e-05,1.1697736762e-04,1.2089576474e-04,7.5372632405e+01,3.0530008139e-05,1.1697736762e-04,1.2089576474e-04,7.5372632405e+01,3.0530008139e-05,1.1697736762e-04,1.2089576474e-04,7.5372632405e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
2.9082731084e-05,1.1528282259e-04,1.1889463584e-04,7.5841261452e+01,1.0000003052e+07,1.0822481336e-04,1.7594324988e-04,2.9082731084e-05,1.1528282259e-04,1.1889463584e-04,7.5841261452e+01,2.9082731084e-05,1.1528282259e-04,1.1889463584e-04,7.5841261452e+01,2.9082731084e-05,1.1528282259e-04,1.1889463584e-04,7.5841261452e+01,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
2.7756432857e-05,1.1410626718e-04,1.1743363987e-04,7.6328293812e+01,1.0000003052e+07,1.0822459990e-04,1.7594440904e-04,2.7756432857e-05,1.1410626718e-04,1.1743363987e-04,7.6328293812e+01,2.7756432857e-05,1.1410626718e-04,1.1743363987e-04,7.6328293812e+01,2.7756432857e-05,1.1410626718e-04,1.1743363987e-04,7.6328293812e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
2.7018740933e-05,1.1400675671e-04,1.1716464030e-04,7.6667318267e+01,1.0000003052e+07,1.0822469488e-04,1.7594523809e-04,2.7018740933e-05,1.1400675671e-04,1.1716464030e-04,7.6667318267e+01,2.7018740933e-05,1.1400675671e-04,1.1716464030e-04,7.6667318267e+01,2.7018740933e-05,1.1400675671e-04,1.1716464030e-04,7.6667318267e+01,-5.0001526251e-03,-5.3126621060e-03,-6.5627004951e-03,-1.5625476371e-03
2.7061321481e-05,1.1468537494e-04,1.1783484351e-04,7.6723264727e+01,1.0000003052e+07,1.0822482109e-04,1.7594608772e-04,2.7061321481e-05,1.1468537494e-04,1.1783484351e-04,7.6723264727e+01,2.7061321481e-05,1.1468537494e-04,1.1783484351e-04,7.6723264727e+01,2.7061321481e-05,1.1468537494e-04,1.1783484351e-04,7.6723264727e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
2.7665010790e-05,1.1545349306e-04,1.1872178352e-04,7.6524840072e+01,1.0000003052e+07,1.0822490696e-04,1.7594687607e-04,2.7665010790e-05,1.1545349306e-04,1.1872178352e-04,7.6524840072e+01,2.7665010790e-05,1.1545349306e-04,1.1872178352e-04,7.6524840072e+01,2.7665010790e-05,1.1545349306e-04,1.1872178352e-04,7.6524840072e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
2.8515111209e-05,1.1569862391e-04,1.1916074498e-04,7.6154803737e+01,1.0000001526e+07,1.0822492732e-04,1.7594758510e-04,2.8515111209e-05,1.1569862391e-04,1.1916074498e-04,7.6154803737e+01,2.8515111209e-05,1.1569862391e-04,1.1916074498e-04,7.6154803737e+01,2.8515111209e-05,1.1569862391e-04,1.1916074498e-04,7.6154803737e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
2.9438250629e-05,1.1508316134e-04,1.1878865529e-04,7.5651434551e+01,1.0000001526e+07,1.0822487704e-04,1.7594826350e-04,2.9438250629e-05,1.1508316134e-04,1.1878865529e-04,7.5651434551e+01,2.9438250629e-05,1.1508316134e-04,1.1878865529e-04,7.5651434551e+01,2.9438250629e-05,1.1508316134e-04,1.1878865529e-04,7.5651434551e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
3.0258747582e-05,1.1396993139e-04,1.1791834915e-04,7.5131140461e+01,1.0000001526e+07,1.0822474037e-04,1.7594898862e-04,3.0258747582e-05,1.1396993139e-04,1.1791834915e-04,7.5131140461e+01,3.0258747582e-05,1.1396993139e-04,1.1791834915e-04,7.5131140461e+01,3.0258747582e-05,1.1396993139e-04,1.1791834915e-04,7.5131140461e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.5625476371e-03
3.0778626019e-05,1.1317815883e-04,1.1728861605e-04,7.4786428765e+01,1.0000003052e+07,1.0822450828e-04,1.7594978913e-04,3.0778626019e-05,1.1317815883e-04,1.1728861605e-04,7.4786428765e+01,3.0778626019e-05,1.1317815883e-04,1.1728861605e-04,7.4786428765e+01,3.0778626019e-05,1.1317815883e-04,1.1728861605e-04,7.4786428765e+01,-6.2501907814e-04,-6.2501907814e-04,-1.2500381563e-03,-1.5625476371e-03
3.0937298182e-05,1.1318596520e-04,1.1733788449e-04,7.4712665143e+01,1.0000003052e+07,1.0822379585e-04,1.7595137985e-04,3.0937298182e-05,1.1318596520e-04,1.1733788449e-04,7.4712665143e+01,3.0937298182e-05,1.1318596520e-04,1.1733788449e-04,7.4712665143e+01,3.0937298182e-05,1.1318596520e-04,1.1733788449e-04,7.4712665143e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
3.0788186181e-05,1.1416045806e-04,1.1823925995e-04,7.4906868859e+01,1.0000003052e+07,1.0822336741e-04,1.7595192245e-04,3.0788186181e-05,1.1416045806e-04,1.1823925995e-04,7.4906868859e+01,3.0788186181e-05,1.1416045806e-04,1.1823925995e-04,7.4906868859e+01,3.0788186181e-05,1.1416045806e-04,1.1823925995e-04,7.4906868859e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
3.0700561430e-05,1.1613766134e-04,1.2012693642e-04,7.5192780933e+01,1.0000003052e+07,1.0822293170e-04,1.7595211568e-04,3.0700561430e-05,1.1613766134e-04,1.2012693642e-04,7.5192780933e+01,3.0700561430e-05,1.1613766134e-04,1.2012693642e-04,7.5192780933e+01,3.0700561430e-05,1.1613766134e-04,1.2012693642e-04,7.5192780933e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
3.1179341954e-05,1.1849851026e-04,1.2253182566e-04,7.5258467357e+01,1.0000003052e+07,1.0822250340e-04,1.7595192087e-04,3.1179341954e-05,1.1849851026e-04,1.2253182566e-04,7.5258467357e+01,3.1179341954e-05,1.1849851026e-04,1.2253182566e-04,7.5258467357e+01,3.1179341954e-05,1.1849851026e-04,1.2253182566e-04,7.5258467357e+01,3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
3.1968595756e-05,1.2027442353e-04,1.2445050450e-04,7.5115112308e+01,1.0000003052e+07,1.0822209537e-04,1.7595142596e-04,3.1968595756e-05,1.2027442353e-04,1.2445050450e-04,7.5115112308e+01,3.1968595756e-05,1.2027442353e-04,1.2445050450e-04,7.5115112308e+01,3.1968595756e-05,1.2027442353e-04,1.2445050450e-04,7.5115112308e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
3.2321888894e-05,1.2085017576e-04,1.2509783964e-04,7.5026469492e+01,1.0000003052e+07,1.0822173926e-04,1.7595078457e-04,3.2321888894e-05,1.2085017576e-04,1.2509783964e-04,7.5026469492e+01,3.2321888894e-05,1.2085017576e-04,1.2509783964e-04,7.5026469492e+01,3.2321888894e-05,1.2085017576e-04,1.2509783964e-04,7.5026469492e+01,-3.1250953907e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
3.1975082690e-05,1.2009851678e-04,1.2428217751e-04,7.5091390466e+01,1.0000003052e+07,1.0822146301e-04,1.7595013654e-04,3.1975082690e-05,1.2009851678e-04,1.2428217751e-04,7.5091390466e+01,3.1975082690e-05,1.2009851678e-04,1.2428217751e-04,7.5091390466e+01,3.1975082690e-05,1.2009851678e-04,1.2428217751e-04,7.5091390466e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
3.1124213953e-05,1.1827246734e-04,1.2229919552e-04,7.5256497220e+01,1.0000003052e+07,1.0822127218e-04,1.7594959225e-04,3.1124213953e-05,1.1827246734e-04,1.2229919552e-04,7.5256497220e+01,3.1124213953e-05,1.1827246734e-04,1.2229919552e-04,7.5256497220e+01,3.1124213953e-05,1.1827246734e-04,1.2229919552e-04,7.5256497220e+01,-3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
3.0101755754e-05,1.1613405521e-04,1.1997180701e-04,7.5468820797e+01,1.0000003052e+07,1.0822101778e-04,1.7594912658e-04,3.0101755754e-05,1.1613405521e-04,1.1997180701e-04,7.5468820797e+01,3.0101755754e-05,1.1613405521e-04,1.1997180701e-04,7.5468820797e+01,3.0101755754e-05,1.1613405521e-04,1.1997180701e-04,7.5468820797e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
2.9237808953e-05,1.1453668293e-04,1.1820956479e-04,7.5679915622e+01,1.0000003052e+07,1.0822086012e-04,1.7594923116e-04,2.9237808953e-05,1.1453668293e-04,1.1820956479e-04,7.5679915622e+01,2.9237808953e-05,1.1453668293e-04,1.1820956479e-04,7.5679915622e+01,2.9237808953e-05,1.1453668293e-04,1.1820956479e-04,7.5679915622e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-9.3752861721e-04
2.8849564401e-05,1.1349329464e-04,1.1710262719e-04,7.5737704815e+01,1.0000003052e+07,1.0822058991e-04,1.7594955687e-04,2.8849564401e-05,1.1349329464e-04,1.1710262719e-04,7.5737704815e+01,2.8849564401e-05,1.1349329464e-04,1.1710262719e-04,7.5737704815e+01,2.8849564401e-05,1.1349329464e-04,1.1710262719e-04,7.5737704815e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
2.9249430488e-05,1.1249587923e-04,1.1623619070e-04,7.5425550271e+01,1.0000003052e+07,1.0822012181e-04,1.7595011544e-04,2.9249430488e-05,1.1249587923e-04,1.1623619070e-04,7.5425550271e+01,2.9249430488e-05,1.1249587923e-04,1.1623619070e-04,7.5425550271e+01,2.9249430488e-05,1.1249587923e-04,1.1623619070e-04,7.5425550271e+01,9.6877953038e-03,1.0625324212e-02,1.0937834159e-02,1.0937834159e-02
3.0349310212e-05,1.1143612012e-04,1.1549497607e-04,7.4765160489e+01,1.0000003052e+07,1.0821942251e-04,1.7595086480e-04,3.0349310212e-05,1.1143612012e-04,1.1549497607e-04,7.4765160489e+01,3.0349310212e-05,1.1143612012e-04,1.1549497607e-04,7.4765160489e+01,3.0349310212e-05,1.1143612012e-04,1.1549497607e-04,7.4765160489e+01,0.0000000000e+00,9.3752861721e-04,-3.1250953907e-04,-9.3752861721e-04
3.1408163230e-05,1.1034960154e-04,1.1473232882e-04,7.4112371901e+01,1.0000003052e+07,1.0821854138e-04,1.7595169346e-04,3.1408163230e-05,1.1034960154e-04,1.1473232882e-04,7.4112371901e+01,3.1408163230e-05,1.1034960154e-04,1.1473232882e-04,7.4112371901e+01,3.1408163230e-05,1.1034960154e-04,1.1473232882e-04,7.4112371901e+01,1.2500381563e-03,1.8750572344e-03,1.2500381563e-03,6.2501907814e-04
3.1622008816e-05,1.0903918593e-04,1.1353191405e-04,7.3827534182e+01,1.0000003052e+07,1.0821759543e-04,1.7595251841e-04,3.1622008816e-05,1.0903918593e-04,1.1353191405e-04,7.3827534182e+01,3.1622008816e-05,1.0903918593e-04,1.1353191405e-04,7.3827534182e+01,3.1622008816e-05,1.0903918593e-04,1.1353191405e-04,7.3827534182e+01,1.2500381563e-03,1.5625476371e-03,9.3752861721e-04,6.2501907814e-04
3.0995699129e-05,1.0768954585e-04,1.1206146371e-04,7.3942886299e+01,1.0000003052e+07,1.0821672469e-04,1.7595333948e-04,3.0995699129e-05,1.0768954585e-04,1.1206146371e-04,7.3942886299e+01,3.0995699129e-05,1.0768954585e-04,1.1206146371e-04,7.3942886299e+01,3.0995699129e-05,1.0768954585e-04,1.1206146371e-04,7.3942886299e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
3.0198050024e-05,1.0685952189e-04,1.1104449398e-04,7.4219937739e+01,1.0000001526e+07,1.0821550933e-04,1.7595509198e-04,3.0198050024e-05,1.0685952189e-04,1.1104449398e-04,7.4219937739e+01,3.0198050024e-05,1.0685952189e-04,1.1104449398e-04,7.4219937739e+01,3.0198050024e-05,1.0685952189e-04,1.1104449398e-04,7.4219937739e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
2.9472400140e-05,1.0708721376e-04,1.1106886927e-04,7.4612107454e+01,1.0000001526e+07,1.0821518694e-04,1.7595600167e-04,2.9472400140e-05,1.0708721376e-04,1.1106886927e-04,7.4612107454e+01,2.9472400140e-05,1.0708721376e-04,1.1106886927e-04,7.4612107454e+01,2.9472400140e-05,1.0708721376e-04,1.1106886927e-04,7.4612107454e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.8818434538e-05,1.0834723717e-04,1.1211434329e-04,7.5105209336e+01,1.0000001526e+07,1.0821504425e-04,1.7595687841e-04,2.8818434538e-05,1.0834723717e-04,1.1211434329e-04,7.5105209336e+01,2.8818434538e-05,1.0834723717e-04,1.1211434329e-04,7.5105209336e+01,2.8818434538e-05,1.0834723717e-04,1.1211434329e-04,7.5105209336e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.8468551440e-05,1.1014513800e-04,1.1376471266e-04,7.5508255030e+01,1.0000003052e+07,1.0821503424e-04,1.7595767603e-04,2.8468551440e-05,1.1014513796e-04,1.1376471262e-04,7.5508255024e+01,2.8468551440e-05,1.1014513796e-04,1.1376471262e-04,7.5508255024e+01,2.8468551440e-05,1.1014513800e-04,1.1376471266e-04,7.5508255030e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
2.8498168120e-05,1.1215118691e-04,1.1571531580e-04,7.5742617662e+01,1.0000003052e+07,1.0821507644e-04,1.7595834440e-04,2.8498168120e-05,1.1215118682e-04,1.1571531571e-04,7.5742617651e+01,2.8498168166e-05,1.1215118682e-04,1.1571531573e-04,7.5742617629e+01,2.8498168166e-05,1.1215118691e-04,1.1571531581e-04,7.5742617640e+01,3.1250953907e-04,9.3752861721e-04,-6.2501907814e-04,-6.2501907814e-04
2.8614278178e-05,1.1418981097e-04,1.1772038840e-04,7.5932208919e+01,1.0000003052e+07,1.0821511525e-04,1.7595885039e-04,2.8614278178e-05,1.1418981075e-04,1.1772038818e-04,7.5932208892e+01,2.8614278316e-05,1.1418981093e-04,1.1772038839e-04,7.5932208849e+01,2.8614278224e-05,1.1418981102e-04,1.1772038846e-04,7.5932208903e+01,3.1250953907e-04,9.3752861721e-04,-9.3752861721e-04,-1.2500381563e-03
