2024-12-12,10:46:55,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
7.0690162906e-05,-4.1348101486e-05,8.1894838837e-05,-3.0324228284e+01,1.0000003052e+07,2.3358039833e-06,1.8784000923e-04,7.0690162906e-05,-4.1348101486e-05,8.1894838837e-05,-3.0324228284e+01,7.0690162906e-05,-4.1348101486e-05,8.1894838837e-05,-3.0324228284e+01,7.0690162906e-05,-4.1348101486e-05,8.1894838837e-05,-3.0324228284e+01,6.2501907814e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
7.2714668447e-05,-4.8154113493e-05,8.7213769862e-05,-3.3513876015e+01,1.0000003052e+07,2.3428154861e-06,1.8784021547e-04,7.2714668447e-05,-4.8154113493e-05,8.7213769862e-05,-3.3513876015e+01,7.2714668447e-05,-4.8154113493e-05,8.7213769862e-05,-3.3513876015e+01,7.2714668447e-05,-4.8154113493e-05,8.7213769862e-05,-3.3513876015e+01,6.2501907814e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
7.4485630402e-05,-5.2994003380e-05,9.1413749133e-05,-3.5430565450e+01,1.0000003052e+07,2.3554724871e-06,1.8784109524e-04,7.4485630402e-05,-5.2994003380e-05,9.1413749133e-05,-3.5430565450e+01,7.4485630402e-05,-5.2994003380e-05,9.1413749133e-05,-3.5430565450e+01,7.4485630402e-05,-5.2994003380e-05,9.1413749133e-05,-3.5430565450e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03
7.5946243095e-05,-5.5368218455e-05,9.3986549331e-05,-3.6093730243e+01,1.0000003052e+07,2.3734588481e-06,1.8784246869e-04,7.5946243095e-05,-5.5368218455e-05,9.3986549331e-05,-3.6093730243e+01,7.5946243095e-05,-5.5368218455e-05,9.3986549331e-05,-3.6093730243e+01,7.5946243095e-05,-5.5368218455e-05,9.3986549331e-05,-3.6093730243e+01,-9.3752861721e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
7.6681524905e-05,-5.5329328414e-05,9.4558927894e-05,-3.5812224273e+01,1.0000003052e+07,2.3954876074e-06,1.8784409326e-04,7.6681524905e-05,-5.5329328414e-05,9.4558927894e-05,-3.5812224273e+01,7.6681524905e-05,-5.5329328414e-05,9.4558927894e-05,-3.5812224273e+01,7.6681524905e-05,-5.5329328414e-05,9.4558927894e-05,-3.5812224273e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
7.6447966401e-05,-5.3500458730e-05,9.3309113441e-05,-3.4985424138e+01,1.0000003052e+07,2.4434251376e-06,1.8784717498e-04,7.6447966401e-05,-5.3500458730e-05,9.3309113441e-05,-3.4985424138e+01,7.6447966401e-05,-5.3500458730e-05,9.3309113441e-05,-3.4985424138e+01,7.6447966401e-05,-5.3500458730e-05,9.3309113441e-05,-3.4985424138e+01,-2.1875668317e-03,-1.8750572344e-03,-2.8125857934e-03,-3.7501144689e-03
7.5204010863e-05,-5.0582684949e-05,9.0632506677e-05,-3.3925024652e+01,1.0000003052e+07,2.4655506501e-06,1.8784836749e-04,7.5204010863e-05,-5.0582684949e-05,9.0632506677e-05,-3.3925024652e+01,7.5204010863e-05,-5.0582684949e-05,9.0632506677e-05,-3.3925024652e+01,7.5204010863e-05,-5.0582684949e-05,9.0632506677e-05,-3.3925024652e+01,6.2501907814e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
7.2967707759e-05,-4.7053360935e-05,8.6823413609e-05,-3.2816023510e+01,1.0000003052e+07,2.4846799371e-06,1.8784930396e-04,7.2967707759e-05,-4.7053360935e-05,8.6823413609e-05,-3.2816023510e+01,7.2967707759e-05,-4.7053360935e-05,8.6823413609e-05,-3.2816023510e+01,7.2967707759e-05,-4.7053360935e-05,8.6823413609e-05,-3.2816023510e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
6.9987638952e-05,-4.3282257100e-05,8.2289874139e-05,-3.1733774940e+01,1.0000003052e+07,2.5001700226e-06,1.8785002231e-04,6.9987638952e-05,-4.3282257100e-05,8.2289874139e-05,-3.1733774940e+01,6.9987638952e-05,-4.3282257100e-05,8.2289874139e-05,-3.1733774940e+01,6.9987638952e-05,-4.3282257100e-05,8.2289874139e-05,-3.1733774940e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
6.6702601038e-05,-3.9370822693e-05,7.7455139692e-05,-3.0550984466e+01,1.0000003052e+07,2.5119764805e-06,1.8785054594e-04,6.6702601038e-05,-3.9370822693e-05,7.7455139692e-05,-3.0550984466e+01,6.6702601038e-05,-3.9370822693e-05,7.7455139692e-05,-3.0550984466e+01,6.6702601038e-05,-3.9370822693e-05,7.7455139692e-05,-3.0550984466e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.5625476371e-03
6.3586323443e-05,-3.5331991620e-05,7.2743179480e-05,-2.9058914045e+01,1.0000003052e+07,2.5205871260e-06,1.8785086638e-04,6.3586323443e-05,-3.5331991620e-05,7.2743179480e-05,-2.9058914045e+01,6.3586323443e-05,-3.5331991620e-05,7.2743179480e-05,-2.9058914045e+01,6.3586323443e-05,-3.5331991620e-05,7.2743179480e-05,-2.9058914045e+01,9.3752861721e-04,1.8750572344e-03,1.2500381563e-03,6.2501907814e-04
6.1069927151e-05,-3.1406839113e-05,6.8672596757e-05,-2.7215704129e+01,1.0000003052e+07,2.5267598259e-06,1.8785095772e-04,6.1069927151e-05,-3.1406839113e-05,6.8672596757e-05,-2.7215704129e+01,6.1069927151e-05,-3.1406839113e-05,6.8672596757e-05,-2.7215704129e+01,6.1069927151e-05,-3.1406839113e-05,6.8672596757e-05,-2.7215704129e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
5.9353327678e-05,-2.8113296248e-05,6.5674766329e-05,-2.5345044220e+01,1.0000003052e+07,2.5312871169e-06,1.8785080271e-04,5.9353327678e-05,-2.8113296248e-05,6.5674766329e-05,-2.5345044220e+01,5.9353327678e-05,-2.8113296248e-05,6.5674766329e-05,-2.5345044220e+01,5.9353327678e-05,-2.8113296248e-05,6.5674766329e-05,-2.5345044220e+01,-1.2500381563e-03,-6.2501907814e-04,-1.5625476371e-03,-2.1875668317e-03
5.8338851024e-05,-2.6220883445e-05,6.3960583702e-05,-2.4201933639e+01,1.0000003052e+07,2.5378186615e-06,1.8784983882e-04,5.8338851024e-05,-2.6220883445e-05,6.3960583702e-05,-2.4201933639e+01,5.8338851024e-05,-2.6220883445e-05,6.3960583702e-05,-2.4201933639e+01,5.8338851024e-05,-2.6220883445e-05,6.3960583702e-05,-2.4201933639e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
5.7631454311e-05,-2.6115237306e-05,6.3272348981e-05,-2.4377282614e+01,1.0000003052e+07,2.5404383897e-06,1.8784914365e-04,5.7631454311e-05,-2.6115237306e-05,6.3272348981e-05,-2.4377282614e+01,5.7631454311e-05,-2.6115237306e-05,6.3272348981e-05,-2.4377282614e+01,5.7631454311e-05,-2.6115237306e-05,6.3272348981e-05,-2.4377282614e+01,-9.3752861721e-04,-6.2501907814e-04,-1.5625476371e-03,-2.1875668317e-03
5.6933968746e-05,-2.7540935658e-05,6.3245394568e-05,-2.5814666772e+01,1.0000003052e+07,2.5427099108e-06,1.8784837687e-04,5.6933968746e-05,-2.7540935658e-05,6.3245394568e-05,-2.5814666772e+01,5.6933968746e-05,-2.7540935658e-05,6.3245394568e-05,-2.5814666772e+01,5.6933968746e-05,-2.7540935658e-05,6.3245394568e-05,-2.5814666772e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-9.3752861721e-04
5.6479176625e-05,-2.9879428295e-05,6.3895834195e-05,-2.7880383281e+01,1.0000003052e+07,2.5447253397e-06,1.8784755714e-04,5.6479176625e-05,-2.9879428295e-05,6.3895834195e-05,-2.7880383281e+01,5.6479176625e-05,-2.9879428295e-05,6.3895834195e-05,-2.7880383281e+01,5.6479176625e-05,-2.9879428295e-05,6.3895834195e-05,-2.7880383281e+01,-6.2501907814e-04,0.0000000000e+00,-1.2500381563e-03,-1.2500381563e-03
5.6452942224e-05,-3.2125085694e-05,6.4953489642e-05,-2.9642455787e+01,1.0000003052e+07,2.5466640592e-06,1.8784665654e-04,5.6452942224e-05,-3.2125085694e-05,6.4953489642e-05,-2.9642455787e+01,5.6452942224e-05,-3.2125085694e-05,6.4953489642e-05,-2.9642455787e+01,5.6452942224e-05,-3.2125085694e-05,6.4953489642e-05,-2.9642455787e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03
5.6419446514e-05,-3.3832181255e-05,6.5785792033e-05,-3.0949205760e+01,1.0000003052e+07,2.5486231677e-06,1.8784560789e-04,5.6419446514e-05,-3.3832181255e-05,6.5785792033e-05,-3.0949205760e+01,5.6419446514e-05,-3.3832181255e-05,6.5785792033e-05,-3.0949205760e+01,5.6419446514e-05,-3.3832181255e-05,6.5785792033e-05,-3.0949205760e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
5.5736181260e-05,-3.5434252039e-05,6.6046257418e-05,-3.2446144654e+01,1.0000003052e+07,2.5504825319e-06,1.8784434754e-04,5.5736181260e-05,-3.5434252039e-05,6.6046257418e-05,-3.2446144654e+01,5.5736181260e-05,-3.5434252039e-05,6.6046257418e-05,-3.2446144654e+01,5.5736181260e-05,-3.5434252039e-05,6.6046257418e-05,-3.2446144654e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
5.4246265802e-05,-3.7353423613e-05,6.5863006378e-05,-3.4550903115e+01,1.0000001526e+07,2.5519616319e-06,1.8784286297e-04,5.4246265802e-05,-3.7353423613e-05,6.5863006378e-05,-3.4550903115e+01,5.4246265802e-05,-3.7353423613e-05,6.5863006378e-05,-3.4550903115e+01,5.4246265802e-05,-3.7353423613e-05,6.5863006378e-05,-3.4550903115e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
5.2291770768e-05,-3.9635511160e-05,6.5615570066e-05,-3.7160981281e+01,1.0000001526e+07,2.5530495340e-06,1.8783934979e-04,5.2291770768e-05,-3.9635511160e-05,6.5615570066e-05,-3.7160981281e+01,5.2291770768e-05,-3.9635511160e-05,6.5615570066e-05,-3.7160981281e+01,5.2291770768e-05,-3.9635511160e-05,6.5615570066e-05,-3.7160981281e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
5.0262522860e-05,-4.2162070165e-05,6.5604583414e-05,-3.9991175859e+01,1.0000001526e+07,2.5527445282e-06,1.8783739650e-04,5.0262522860e-05,-4.2162070165e-05,6.5604583414e-05,-3.9991175859e+01,5.0262522860e-05,-4.2162070165e-05,6.5604583414e-05,-3.9991175859e+01,5.0262522860e-05,-4.2162070165e-05,6.5604583414e-05,-3.9991175859e+01,-6.2501907814e-04,-6.2501907814e-04,-1.2500381563e-03,-1.8750572344e-03
4.8419381709e-05,-4.4680595322e-05,6.5884688080e-05,-4.2700307460e+01,1.0000003052e+07,2.5521242261e-06,1.8783533245e-04,4.8419381709e-05,-4.4680595322e-05,6.5884688080e-05,-4.2700307460e+01,4.8419381709e-05,-4.4680595322e-05,6.5884688080e-05,-4.2700307460e+01,4.8419381709e-05,-4.4680595322e-05,6.5884688080e-05,-4.2700307460e+01,6.2501907814e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
4.6883156429e-05,-4.7162226431e-05,6.6500420741e-05,-4.5170022369e+01,1.0000003052e+07,2.5514188661e-06,1.8783317117e-04,4.6883156429e-05,-4.7162226431e-05,6.6500420741e-05,-4.5170022369e+01,4.6883156429e-05,-4.7162226431e-05,6.6500420741e-05,-4.5170022369e+01,4.6883156429e-05,-4.7162226431e-05,6.6500420741e-05,-4.5170022369e+01,0.0000000000e+00,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
4.5847668754e-05,-4.9909485828e-05,6.7771421010e-05,-4.7428914095e+01,1.0000003052e+07,2.5507846204e-06,1.8783096781e-04,4.5847668754e-05,-4.9909485828e-05,6.7771421010e-05,-4.7428914095e+01,4.5847668754e-05,-4.9909485828e-05,6.7771421010e-05,-4.7428914095e+01,4.5847668754e-05,-4.9909485828e-05,6.7771421010e-05,-4.7428914095e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-3.1250953907e-04
4.5383548948e-05,-5.3310777270e-05,7.0012180999e-05,-4.9592200435e+01,1.0000003052e+07,2.5502400521e-06,1.8782882747e-04,4.5383548948e-05,-5.3310777270e-05,7.0012180999e-05,-4.9592200435e+01,4.5383548948e-05,-5.3310777270e-05,7.0012180999e-05,-4.9592200435e+01,4.5383548948e-05,-5.3310777270e-05,7.0012180999e-05,-4.9592200435e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.5546940813e-05,-5.7357938534e-05,7.3242453060e-05,-5.1547526390e+01,1.0000003052e+07,2.5497599594e-06,1.8782687486e-04,4.5546940813e-05,-5.7357938534e-05,7.3242453060e-05,-5.1547526390e+01,4.5546940813e-05,-5.7357938534e-05,7.3242453060e-05,-5.1547526390e+01,4.5546940813e-05,-5.7357938534e-05,7.3242453060e-05,-5.1547526390e+01,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.6560498935e-05,-6.1297178940e-05,7.6975477959e-05,-5.2780197093e+01,1.0000003052e+07,2.5493059848e-06,1.8782518512e-04,4.6560498935e-05,-6.1297178940e-05,7.6975477959e-05,-5.2780197093e+01,4.6560498935e-05,-6.1297178940e-05,7.6975477959e-05,-5.2780197093e+01,4.6560498935e-05,-6.1297178940e-05,7.6975477959e-05,-5.2780197093e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.8161210962e-05,-6.4332105970e-05,8.0362442097e-05,-5.3180224412e+01,1.0000003052e+07,2.5483970748e-06,1.8782249456e-04,4.8161210962e-05,-6.4332105970e-05,8.0362442097e-05,-5.3180224412e+01,4.8161210962e-05,-6.4332105970e-05,8.0362442097e-05,-5.3180224412e+01,4.8161210962e-05,-6.4332105970e-05,8.0362442097e-05,-5.3180224412e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.9424985036e-05,-6.6658025139e-05,8.2982657593e-05,-5.3444145661e+01,1.0000003052e+07,2.5481184411e-06,1.8782136558e-04,4.9424985036e-05,-6.6658025139e-05,8.2982657593e-05,-5.3444145661e+01,4.9424985036e-05,-6.6658025139e-05,8.2982657593e-05,-5.3444145661e+01,4.9424985036e-05,-6.6658025139e-05,8.2982657593e-05,-5.3444145661e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.9574066296e-05,-6.8825055130e-05,8.4820258564e-05,-5.4235138636e+01,1.0000003052e+07,2.5479864970e-06,1.8782033375e-04,4.9574066296e-05,-6.8825055130e-05,8.4820258564e-05,-5.4235138636e+01,4.9574066296e-05,-6.8825055130e-05,8.4820258564e-05,-5.4235138636e+01,4.9574066296e-05,-6.8825055130e-05,8.4820258564e-05,-5.4235138636e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.8760153316e-05,-7.0968655775e-05,8.6105183664e-05,-5.5508368590e+01,1.0000003052e+07,2.5478930894e-06,1.8781939594e-04,4.8760153316e-05,-7.0968655775e-05,8.6105183664e-05,-5.5508368590e+01,4.8760153316e-05,-7.0968655775e-05,8.6105183664e-05,-5.5508368590e+01,4.8760153316e-05,-7.0968655775e-05,8.6105183664e-05,-5.5508368590e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.7824977186e-05,-7.2868015420e-05,8.7160633970e-05,-5.6722180544e+01,1.0000003052e+07,2.5477873367e-06,1.8781855145e-04,4.7824977186e-05,-7.2868015420e-05,8.7160633970e-05,-5.6722180544e+01,4.7824977186e-05,-7.2868015420e-05,8.7160633970e-05,-5.6722180544e+01,4.7824977186e-05,-7.2868015420e-05,8.7160633970e-05,-5.6722180544e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.7591166705e-05,-7.4256838673e-05,8.8198623788e-05,-5.7344216745e+01,1.0000003052e+07,2.5476188827e-06,1.8781778070e-04,4.7591166705e-05,-7.4256838673e-05,8.8198623788e-05,-5.7344216745e+01,4.7591166705e-05,-7.4256838673e-05,8.8198623788e-05,-5.7344216745e+01,4.7591166705e-05,-7.4256838673e-05,8.8198623788e-05,-5.7344216745e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.8232094121e-05,-7.5258106182e-05,8.9387456890e-05,-5.7344640042e+01,1.0000003052e+07,2.5472841567e-06,1.8781704402e-04,4.8232094121e-05,-7.5258106182e-05,8.9387456890e-05,-5.7344640042e+01,4.8232094121e-05,-7.5258106182e-05,8.9387456890e-05,-5.7344640042e+01,4.8232094121e-05,-7.5258106182e-05,8.9387456890e-05,-5.7344640042e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.9300131078e-05,-7.6148828960e-05,9.0714646427e-05,-5.7080253503e+01,1.0000003052e+07,2.5467529811e-06,1.8781630867e-04,4.9300131078e-05,-7.6148828960e-05,9.0714646427e-05,-5.7080253503e+01,4.9300131078e-05,-7.6148828960e-05,9.0714646427e-05,-5.7080253503e+01,4.9300131078e-05,-7.6148828960e-05,9.0714646427e-05,-5.7080253503e+01,0.0000000000e+00,6.2501907814e-04,0.0000000000e+00,-9.3752861721e-04
5.0000546218e-05,-7.7066929945e-05,9.1866023715e-05,-5.7024747347e+01,1.0000003052e+07,2.5457267439e-06,1.8781481303e-04,5.0000546218e-05,-7.7066929945e-05,9.1866023715e-05,-5.7024747347e+01,5.0000546218e-05,-7.7066929945e-05,9.1866023715e-05,-5.7024747347e+01,5.0000546218e-05,-7.7066929945e-05,9.1866023715e-05,-5.7024747347e+01,-6.2501907814e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
4.9913885282e-05,-7.8096450881e-05,9.2684689050e-05,-5.7416085722e+01,1.0000003052e+07,2.5455478643e-06,1.8781407240e-04,4.9913885282e-05,-7.8096450881e-05,9.2684689050e-05,-5.7416085722e+01,4.9913885282e-05,-7.8096450881e-05,9.2684689050e-05,-5.7416085722e+01,4.9913885282e-05,-7.8096450881e-05,9.2684689050e-05,-5.7416085722e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
4.9200450164e-05,-7.9253485111e-05,9.3283434749e-05,-5.8168053383e+01,1.0000003052e+07,2.5455457491e-06,1.8781336298e-04,4.9200450164e-05,-7.9253485111e-05,9.3283434749e-05,-5.8168053383e+01,4.9200450164e-05,-7.9253485111e-05,9.3283434749e-05,-5.8168053383e+01,4.9200450164e-05,-7.9253485111e-05,9.3283434749e-05,-5.8168053383e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.8164997772e-05,-8.0428079491e-05,9.3747229191e-05,-5.9084384489e+01,1.0000003052e+07,2.5455280807e-06,1.8781271272e-04,4.8164997772e-05,-8.0428079491e-05,9.3747229191e-05,-5.9084384489e+01,4.8164997772e-05,-8.0428079491e-05,9.3747229191e-05,-5.9084384489e+01,4.8164997772e-05,-8.0428079491e-05,9.3747229191e-05,-5.9084384489e+01,-9.3752861721e-04,-6.2501907814e-04,-1.2500381563e-03,-1.8750572344e-03
4.6932637984e-05,-8.1567722412e-05,9.4106141392e-05,-6.0084636489e+01,1.0000003052e+07,2.5453864603e-06,1.8781216070e-04,4.6932637984e-05,-8.1567722412e-05,9.4106141392e-05,-6.0084636489e+01,4.6932637984e-05,-8.1567722412e-05,9.4106141392e-05,-6.0084636489e+01,4.6932637984e-05,-8.1567722412e-05,9.4106141392e-05,-6.0084636489e+01,-6.2501907814e-04,-6.2501907814e-04,-1.2500381563e-03,-1.8750572344e-03
4.5447837353e-05,-8.2855874828e-05,9.4501861959e-05,-6.1254497564e+01,1.0000003052e+07,2.5452144944e-06,1.8781173812e-04,4.5447837353e-05,-8.2855874828e-05,9.4501861959e-05,-6.1254497564e+01,4.5447837353e-05,-8.2855874828e-05,9.4501861959e-05,-6.1254497564e+01,4.5447837353e-05,-8.2855874828e-05,9.4501861959e-05,-6.1254497564e+01,1.5625476371e-03,2.1875668317e-03,1.5625476371e-03,9.3752861721e-04
4.3858870418e-05,-8.4452415933e-05,9.5162025363e-05,-6.2555693548e+01,1.0000001526e+07,2.5452424467e-06,1.8781146738e-04,4.3858870418e-05,-8.4452415933e-05,9.5162025363e-05,-6.2555693548e+01,4.3858870418e-05,-8.4452415933e-05,9.5162025363e-05,-6.2555693548e+01,4.3858870418e-05,-8.4452415933e-05,9.5162025363e-05,-6.2555693548e+01,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-6.2501907814e-04
4.2605175509e-05,-8.6302857759e-05,9.6246476494e-05,-6.3725810315e+01,1.0000001526e+07,2.5456583621e-06,1.8781135779e-04,4.2605175509e-05,-8.6302857759e-05,9.6246476494e-05,-6.3725810315e+01,4.2605175509e-05,-8.6302857759e-05,9.6246476494e-05,-6.3725810315e+01,4.2605175509e-05,-8.6302857759e-05,9.6246476494e-05,-6.3725810315e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
4.2083709508e-05,-8.8207155681e-05,9.7731985140e-05,-6.4494155653e+01,1.0000001526e+07,2.5474319250e-06,1.8781162462e-04,4.2083709508e-05,-8.8207155681e-05,9.7731985140e-05,-6.4494155653e+01,4.2083709508e-05,-8.8207155681e-05,9.7731985140e-05,-6.4494155653e+01,4.2083709508e-05,-8.8207155681e-05,9.7731985140e-05,-6.4494155653e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-6.2501907814e-04
4.2184864936e-05,-8.9963608690e-05,9.9363040001e-05,-6.4877639531e+01,1.0000003052e+07,2.5483319094e-06,1.8781197335e-04,4.2184864936e-05,-8.9963608690e-05,9.9363040001e-05,-6.4877639531e+01,4.2184864936e-05,-8.9963608690e-05,9.9363040001e-05,-6.4877639531e+01,4.2184864936e-05,-8.9963608690e-05,9.9363040001e-05,-6.4877639531e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
4.2472738344e-05,-9.1405236087e-05,1.0079112405e-04,-6.5077400165e+01,1.0000003052e+07,2.5490000981e-06,1.8781244821e-04,4.2472738344e-05,-9.1405236087e-05,1.0079112405e-04,-6.5077400165e+01,4.2472738344e-05,-9.1405236087e-05,1.0079112405e-04,-6.5077400165e+01,4.2472738344e-05,-9.1405236087e-05,1.0079112405e-04,-6.5077400165e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.2603708703e-05,-9.2384087662e-05,1.0173443689e-04,-6.5242813543e+01,1.0000003052e+07,2.5493973729e-06,1.8781305228e-04,4.2603708703e-05,-9.2384087662e-05,1.0173443689e-04,-6.5242813543e+01,4.2603708703e-05,-9.2384087662e-05,1.0173443689e-04,-6.5242813543e+01,4.2603708703e-05,-9.2384087662e-05,1.0173443689e-04,-6.5242813543e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.2730659178e-05,-9.2796130808e-05,1.0216178898e-04,-6.5274932667e+01,1.0000003052e+07,2.5495365933e-06,1.8781380216e-04,4.2730659178e-05,-9.2796130808e-05,1.0216178898e-04,-6.5274932667e+01,4.2730659178e-05,-9.2796130808e-05,1.0216178898e-04,-6.5274932667e+01,4.2730659178e-05,-9.2796130808e-05,1.0216178898e-04,-6.5274932667e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.3191200840e-05,-9.2701657032e-05,1.0226962915e-04,-6.5018432302e+01,1.0000003052e+07,2.5494843967e-06,1.8781468991e-04,4.3191200840e-05,-9.2701657032e-05,1.0226962915e-04,-6.5018432302e+01,4.3191200840e-05,-9.2701657032e-05,1.0226962915e-04,-6.5018432302e+01,4.3191200840e-05,-9.2701657032e-05,1.0226962915e-04,-6.5018432302e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-9.3752861721e-04
4.4000421830e-05,-9.2360528932e-05,1.0230593544e-04,-6.4526942788e+01,1.0000003052e+07,2.5493919817e-06,1.8781567786e-04,4.4000421830e-05,-9.2360528932e-05,1.0230593544e-04,-6.4526942788e+01,4.4000421830e-05,-9.2360528932e-05,1.0230593544e-04,-6.4526942788e+01,4.4000421830e-05,-9.2360528932e-05,1.0230593544e-04,-6.4526942788e+01,3.1250953907e-04,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
4.5064781679e-05,-9.1902613895e-05,1.0235685120e-04,-6.3878813987e+01,1.0000003052e+07,2.5494205344e-06,1.8781671299e-04,4.5064781679e-05,-9.1902613895e-05,1.0235685120e-04,-6.3878813987e+01,4.5064781679e-05,-9.1902613895e-05,1.0235685120e-04,-6.3878813987e+01,4.5064781679e-05,-9.1902613895e-05,1.0235685120e-04,-6.3878813987e+01,-6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04,-1.8750572344e-03
4.6290653523e-05,-9.1159482677e-05,1.0223930695e-04,-6.3078610550e+01,1.0000003052e+07,2.5496791430e-06,1.8781866421e-04,4.6290653523e-05,-9.1159482677e-05,1.0223930695e-04,-6.3078610550e+01,4.6290653523e-05,-9.1159482677e-05,1.0223930695e-04,-6.3078610550e+01,4.6290653523e-05,-9.1159482677e-05,1.0223930695e-04,-6.3078610550e+01,0.0000000000e+00,9.3752861721e-04,-3.1250953907e-04,-6.2501907814e-04
