2024-12-09,15:58:40,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
-1.0616543972e-05,-2.1200180701e-05,2.3709885442e-05,-1.1660062341e+02,1.0000003052e+07,9.0205518803e-06,8.5208966226e-05,-1.0616543972e-05,-2.1200180609e-05,2.3709885360e-05,-1.1660062351e+02,-1.0616543972e-05,-2.1200180701e-05,2.3709885442e-05,-1.1660062341e+02,-1.0616543972e-05,-2.1200180838e-05,2.3709885565e-05,-1.1660062326e+02,-3.7501144689e-03,-3.7501144689e-03,-4.6876431443e-03,-5.3126621060e-03
-1.0444222852e-05,-2.4274165466e-05,2.6425686368e-05,-1.1328032544e+02,1.0000003052e+07,9.0193790854e-06,8.5205632773e-05,-1.0444222852e-05,-2.4274165420e-05,2.6425686326e-05,-1.1328032548e+02,-1.0444222852e-05,-2.4274165466e-05,2.6425686368e-05,-1.1328032544e+02,-1.0444222852e-05,-2.4274165603e-05,2.6425686495e-05,-1.1328032532e+02,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
-1.0207980602e-05,-2.7362612562e-05,2.9204715958e-05,-1.1045869691e+02,1.0000003052e+07,9.0183684167e-06,8.5202338993e-05,-1.0207980602e-05,-2.7362612562e-05,2.9204715958e-05,-1.1045869691e+02,-1.0207980602e-05,-2.7362612562e-05,2.9204715958e-05,-1.1045869691e+02,-1.0207980602e-05,-2.7362612653e-05,2.9204716044e-05,-1.1045869685e+02,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
-1.0187912659e-05,-2.9974755269e-05,3.1658798426e-05,-1.0877203754e+02,1.0000003052e+07,9.0175498648e-06,8.5199191791e-05,-1.0187912659e-05,-2.9974755269e-05,3.1658798426e-05,-1.0877203754e+02,-1.0187912659e-05,-2.9974755269e-05,3.1658798426e-05,-1.0877203754e+02,-1.0187912659e-05,-2.9974755315e-05,3.1658798469e-05,-1.0877203752e+02,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
-1.0359703169e-05,-3.1846573372e-05,3.3489217448e-05,-1.0801973622e+02,1.0000003052e+07,9.0168470123e-06,8.5196189730e-05,-1.0359703169e-05,-3.1846573372e-05,3.3489217448e-05,-1.0801973622e+02,-1.0359703169e-05,-3.1846573372e-05,3.3489217448e-05,-1.0801973622e+02,-1.0359703169e-05,-3.1846573418e-05,3.3489217492e-05,-1.0801973619e+02,-6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
-1.0529813574e-05,-3.3207448075e-05,3.4836928417e-05,-1.0759340926e+02,1.0000003052e+07,9.0161539348e-06,8.5193268300e-05,-1.0529813574e-05,-3.3207448075e-05,3.4836928417e-05,-1.0759340926e+02,-1.0529813574e-05,-3.3207448075e-05,3.4836928417e-05,-1.0759340926e+02,-1.0529813574e-05,-3.3207448121e-05,3.4836928461e-05,-1.0759340924e+02,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
-1.0149679629e-05,-3.4555947882e-05,3.6015684508e-05,-1.0636843434e+02,1.0000003052e+07,9.0145536846e-06,8.5187442037e-05,-1.0149679629e-05,-3.4555947882e-05,3.6015684508e-05,-1.0636843434e+02,-1.0149679629e-05,-3.4555947882e-05,3.6015684508e-05,-1.0636843434e+02,-1.0149679629e-05,-3.4555947882e-05,3.6015684508e-05,-1.0636843434e+02,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
-8.6896432438e-06,-3.6189162026e-05,3.7217809552e-05,-1.0350209503e+02,1.0000003052e+07,9.0137378890e-06,8.5184488673e-05,-8.6896432438e-06,-3.6189162026e-05,3.7217809552e-05,-1.0350209503e+02,-8.6896432438e-06,-3.6189162026e-05,3.7217809552e-05,-1.0350209503e+02,-8.6896432438e-06,-3.6189162026e-05,3.7217809552e-05,-1.0350209503e+02,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-6.5110463151e-06,-3.7871406030e-05,3.8427036300e-05,-9.9755222415e+01,1.0000003052e+07,9.0130953040e-06,8.5181470395e-05,-6.5110463151e-06,-3.7871406030e-05,3.8427036300e-05,-9.9755222415e+01,-6.5110463151e-06,-3.7871406030e-05,3.8427036300e-05,-9.9755222415e+01,-6.5110463151e-06,-3.7871406030e-05,3.8427036300e-05,-9.9755222415e+01,-3.1250953907e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
-4.4973042944e-06,-3.9211184466e-05,3.9468249685e-05,-9.6542923777e+01,1.0000003052e+07,9.0127356815e-06,8.5178308067e-05,-4.4973042944e-06,-3.9211184466e-05,3.9468249685e-05,-9.6542923777e+01,-4.4973042944e-06,-3.9211184466e-05,3.9468249685e-05,-9.6542923777e+01,-4.4973042944e-06,-3.9211184466e-05,3.9468249685e-05,-9.6542923777e+01,2.1875668317e-03,2.5000763126e-03,1.8750572344e-03,1.5625476371e-03
-3.4024882399e-06,-4.0281413420e-05,4.0424858607e-05,-9.4828203186e+01,1.0000003052e+07,9.0126711892e-06,8.5174920142e-05,-3.4024882399e-06,-4.0281413420e-05,4.0424858607e-05,-9.4828203186e+01,-3.4024882399e-06,-4.0281413420e-05,4.0424858607e-05,-9.4828203186e+01,-3.4024882399e-06,-4.0281413420e-05,4.0424858607e-05,-9.4828203186e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
-3.5913343038e-06,-4.1297584357e-05,4.1453445645e-05,-9.4970078650e+01,1.0000003052e+07,9.0127970830e-06,8.5171274576e-05,-3.5913343038e-06,-4.1297584357e-05,4.1453445645e-05,-9.4970078650e+01,-3.5913343038e-06,-4.1297584357e-05,4.1453445645e-05,-9.4970078650e+01,-3.5913343038e-06,-4.1297584357e-05,4.1453445645e-05,-9.4970078650e+01,-6.2501907814e-04,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04
-4.7714772661e-06,-4.2288211627e-05,4.2556548707e-05,-9.6437596466e+01,1.0000003052e+07,9.0129069126e-06,8.5167416044e-05,-4.7714772661e-06,-4.2288211627e-05,4.2556548707e-05,-9.6437596466e+01,-4.7714772661e-06,-4.2288211627e-05,4.2556548707e-05,-9.6437596466e+01,-4.7714772661e-06,-4.2288211627e-05,4.2556548707e-05,-9.6437596466e+01,9.3752861721e-04,1.5625476371e-03,6.2501907814e-04,3.1250953907e-04
-6.0763575108e-06,-4.3239817315e-05,4.3664675906e-05,-9.7999224767e+01,1.0000003052e+07,9.0128124195e-06,8.5163462774e-05,-6.0763575108e-06,-4.3239817315e-05,4.3664675906e-05,-9.7999224767e+01,-6.0763575108e-06,-4.3239817315e-05,4.3664675906e-05,-9.7999224767e+01,-6.0763575108e-06,-4.3239817315e-05,4.3664675906e-05,-9.7999224767e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
-6.7121322946e-06,-4.4253401268e-05,4.4759538019e-05,-9.8624605833e+01,1.0000003052e+07,9.0119784507e-06,8.5155933958e-05,-6.7121322946e-06,-4.4253401268e-05,4.4759538019e-05,-9.8624605833e+01,-6.7121322946e-06,-4.4253401268e-05,4.4759538019e-05,-9.8624605833e+01,-6.7121322946e-06,-4.4253401268e-05,4.4759538019e-05,-9.8624605833e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
-6.3732723528e-06,-4.5667838156e-05,4.6110411431e-05,-9.7944729656e+01,1.0000001526e+07,9.0114923269e-06,8.5152774548e-05,-6.3732723528e-06,-4.5667838156e-05,4.6110411431e-05,-9.7944729656e+01,-6.3732723528e-06,-4.5667838156e-05,4.6110411431e-05,-9.7944729656e+01,-6.3732723528e-06,-4.5667838156e-05,4.6110411431e-05,-9.7944729656e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
-5.2013859331e-06,-4.7577246396e-05,4.7860722835e-05,-9.6239095070e+01,1.0000001526e+07,9.0111909467e-06,8.5150328016e-05,-5.2013859331e-06,-4.7577246396e-05,4.7860722835e-05,-9.6239095070e+01,-5.2013859331e-06,-4.7577246396e-05,4.7860722835e-05,-9.6239095070e+01,-5.2013859331e-06,-4.7577246396e-05,4.7860722835e-05,-9.6239095070e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
-3.9058997300e-06,-4.9585269825e-05,4.9738868466e-05,-9.4503974317e+01,1.0000001526e+07,9.0111548237e-06,8.5148702094e-05,-3.9058997300e-06,-4.9585269825e-05,4.9738868466e-05,-9.4503974317e+01,-3.9058997759e-06,-4.9585269825e-05,4.9738868470e-05,-9.4503974370e+01,-3.9058997759e-06,-4.9585269825e-05,4.9738868470e-05,-9.4503974370e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
-3.4628847763e-06,-5.1271043000e-05,5.1387852857e-05,-9.3863939049e+01,1.0000003052e+07,9.0112709236e-06,8.5147793751e-05,-3.4628847763e-06,-5.1271043000e-05,5.1387852857e-05,-9.3863939049e+01,-3.4628848222e-06,-5.1271043000e-05,5.1387852860e-05,-9.3863939100e+01,-3.4628848222e-06,-5.1271043000e-05,5.1387852860e-05,-9.3863939100e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
-4.0862552472e-06,-5.2542569659e-05,5.2701224923e-05,-9.4446970536e+01,1.0000003052e+07,9.0113114210e-06,8.5147335601e-05,-4.0862552931e-06,-5.2542569659e-05,5.2701224926e-05,-9.4446970586e+01,-4.0862552931e-06,-5.2542569659e-05,5.2701224926e-05,-9.4446970586e+01,-4.0862552931e-06,-5.2542569659e-05,5.2701224926e-05,-9.4446970586e+01,2.8125857934e-03,2.5000763126e-03,1.8750572344e-03,1.5625476371e-03
-5.1330264890e-06,-5.3787219588e-05,5.4031592166e-05,-9.5451354161e+01,1.0000003052e+07,9.0110838149e-06,8.5147071579e-05,-5.1330265349e-06,-5.3787219588e-05,5.4031592170e-05,-9.5451354209e+01,-5.1330265349e-06,-5.3787219588e-05,5.4031592170e-05,-9.5451354209e+01,-5.1330265349e-06,-5.3787219588e-05,5.4031592170e-05,-9.5451354209e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
-5.7803635693e-06,-5.5460586714e-05,5.5761001441e-05,-9.5950160485e+01,1.0000003052e+07,9.0104776210e-06,8.5146941322e-05,-5.7803635693e-06,-5.5460586714e-05,5.5761001441e-05,-9.5950160485e+01,-5.7803635693e-06,-5.5460586714e-05,5.5761001441e-05,-9.5950160485e+01,-5.7803635693e-06,-5.5460586714e-05,5.5761001441e-05,-9.5950160485e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
-5.7328294666e-06,-5.7570420379e-05,5.7855152202e-05,-9.5686741153e+01,1.0000003052e+07,9.0079969466e-06,8.5147781803e-05,-5.7328294666e-06,-5.7570420333e-05,5.7855152156e-05,-9.5686741158e+01,-5.7328294666e-06,-5.7570420333e-05,5.7855152156e-05,-9.5686741158e+01,-5.7328294666e-06,-5.7570420333e-05,5.7855152156e-05,-9.5686741158e+01,-6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
-5.2526904658e-06,-5.9694996522e-05,5.9925648657e-05,-9.5028634109e+01,1.0000003052e+07,9.0062201227e-06,8.5149170249e-05,-5.2526904658e-06,-5.9694996476e-05,5.9925648611e-05,-9.5028634113e+01,-5.2526905117e-06,-5.9694996476e-05,5.9925648615e-05,-9.5028634157e+01,-5.2526905117e-06,-5.9694996476e-05,5.9925648615e-05,-9.5028634157e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
-4.6166337061e-06,-6.1368886642e-05,6.1542290780e-05,-9.4302127739e+01,1.0000003052e+07,9.0043160470e-06,8.5151310856e-05,-4.6166337061e-06,-6.1368886642e-05,6.1542290780e-05,-9.4302127739e+01,-4.6166337520e-06,-6.1368886642e-05,6.1542290784e-05,-9.4302127782e+01,-4.6166337520e-06,-6.1368886642e-05,6.1542290784e-05,-9.4302127782e+01,-9.3752861721e-04,-3.1250953907e-04,-1.5625476371e-03,-1.8750572344e-03
-4.0289439674e-06,-6.2233237276e-05,6.2363516670e-05,-9.3704133993e+01,1.0000003052e+07,9.0025355136e-06,8.5154094221e-05,-4.0289439674e-06,-6.2233237276e-05,6.2363516670e-05,-9.3704133993e+01,-4.0289440132e-06,-6.2233237276e-05,6.2363516673e-05,-9.3704134035e+01,-4.0289440132e-06,-6.2233237276e-05,6.2363516673e-05,-9.3704134035e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
-3.5412738791e-06,-6.2322226151e-05,6.2422756212e-05,-9.3252171275e+01,1.0000003052e+07,9.0010853318e-06,8.5157311763e-05,-3.5412738791e-06,-6.2322226151e-05,6.2422756212e-05,-9.3252171275e+01,-3.5412738791e-06,-6.2322226151e-05,6.2422756212e-05,-9.3252171275e+01,-3.5412738791e-06,-6.2322226151e-05,6.2422756212e-05,-9.3252171275e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-9.3752861721e-04
-3.0659621576e-06,-6.1874088923e-05,6.1950004068e-05,-9.2836786457e+01,1.0000003052e+07,9.0000632397e-06,8.5160760967e-05,-3.0659621576e-06,-6.1874088923e-05,6.1950004068e-05,-9.2836786457e+01,-3.0659621576e-06,-6.1874088923e-05,6.1950004068e-05,-9.2836786457e+01,-3.0659621576e-06,-6.1874088923e-05,6.1950004068e-05,-9.2836786457e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-2.5584583878e-06,-6.1065245117e-05,6.1118817647e-05,-9.2399132708e+01,1.0000003052e+07,8.9994540149e-06,8.5164324101e-05,-2.5584584337e-06,-6.1065245117e-05,6.1118817649e-05,-9.2399132751e+01,-2.5584584337e-06,-6.1065245117e-05,6.1118817649e-05,-9.2399132751e+01,-2.5584584337e-06,-6.1065245117e-05,6.1118817649e-05,-9.2399132751e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
-2.1063655657e-06,-5.9920173179e-05,5.9957184137e-05,-9.2013288805e+01,1.0000003052e+07,8.9991752734e-06,8.5167955716e-05,-2.1063655657e-06,-5.9920173179e-05,5.9957184137e-05,-9.2013288805e+01,-2.1063655657e-06,-5.9920173179e-05,5.9957184137e-05,-9.2013288805e+01,-2.1063655657e-06,-5.9920173179e-05,5.9957184137e-05,-9.2013288805e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
-1.8127847365e-06,-5.8302365957e-05,5.8330541440e-05,-9.1780920552e+01,1.0000003052e+07,8.9993648529e-06,8.5174989732e-05,-1.8127846907e-06,-5.8302365957e-05,5.8330541439e-05,-9.1780920507e+01,-1.8127847365e-06,-5.8302365957e-05,5.8330541440e-05,-9.1780920552e+01,-1.8127847365e-06,-5.8302365957e-05,5.8330541440e-05,-9.1780920552e+01,1.5625476371e-03,3.1250952743e-03,2.1875668317e-03,1.8750572344e-03
-1.6177742794e-06,-5.6147933201e-05,5.6171234598e-05,-9.1650397416e+01,1.0000003052e+07,8.9997989413e-06,8.5178076364e-05,-1.6177742794e-06,-5.6147933155e-05,5.6171234553e-05,-9.1650397417e+01,-1.6177742794e-06,-5.6147933201e-05,5.6171234598e-05,-9.1650397416e+01,-1.6177742794e-06,-5.6147933109e-05,5.6171234507e-05,-9.1650397418e+01,6.2501907814e-04,9.3752861721e-04,-6.2501907814e-04,-9.3752861721e-04
-1.5395008410e-06,-5.3581413023e-05,5.3603524925e-05,-9.1645776392e+01,1.0000001526e+07,9.0004017982e-06,8.5180781818e-05,-1.5395008410e-06,-5.3581412977e-05,5.3603524879e-05,-9.1645776394e+01,-1.5395008410e-06,-5.3581413023e-05,5.3603524925e-05,-9.1645776392e+01,-1.5395008410e-06,-5.3581412977e-05,5.3603524879e-05,-9.1645776394e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-1.5664108812e-06,-5.0706721357e-05,5.0730910044e-05,-9.1769401803e+01,1.0000001526e+07,9.0010966077e-06,8.5183148996e-05,-1.5664108353e-06,-5.0706721357e-05,5.0730910042e-05,-9.1769401751e+01,-1.5664108812e-06,-5.0706721357e-05,5.0730910044e-05,-9.1769401803e+01,-1.5664108812e-06,-5.0706721357e-05,5.0730910044e-05,-9.1769401803e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
-1.5789835236e-06,-4.7693165053e-05,4.7719295697e-05,-9.1896213065e+01,1.0000001526e+07,9.0018236193e-06,8.5185248643e-05,-1.5789834319e-06,-4.7693165053e-05,4.7719295694e-05,-9.1896212955e+01,-1.5789835236e-06,-4.7693165053e-05,4.7719295697e-05,-9.1896213065e+01,-1.5789835695e-06,-4.7693165053e-05,4.7719295698e-05,-9.1896213120e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-1.3742309421e-06,-4.5048078168e-05,4.5069034351e-05,-9.1747323053e+01,1.0000003052e+07,9.0025686801e-06,8.5187149919e-05,-1.3742308962e-06,-4.5048078168e-05,4.5069034350e-05,-9.1747322995e+01,-1.3742309421e-06,-4.5048078168e-05,4.5069034351e-05,-9.1747323053e+01,-1.3742309421e-06,-4.5048078168e-05,4.5069034351e-05,-9.1747323053e+01,0.0000000000e+00,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
-1.0387852126e-06,-4.3426977722e-05,4.3439399958e-05,-9.1370276597e+01,1.0000003052e+07,9.0033754325e-06,8.5188951782e-05,-1.0387852126e-06,-4.3426977722e-05,4.3439399958e-05,-9.1370276597e+01,-1.0387852126e-06,-4.3426977722e-05,4.3439399958e-05,-9.1370276597e+01,-1.0387852126e-06,-4.3426977676e-05,4.3439399912e-05,-9.1370276598e+01,6.2501907814e-04,1.2500381563e-03,3.1250953907e-04,-3.1250953907e-04
-7.7961422053e-07,-4.3098967923e-05,4.3106018540e-05,-9.1036313458e+01,1.0000003052e+07,9.0042303084e-06,8.5190766321e-05,-7.7961422053e-07,-4.3098967923e-05,4.3106018540e-05,-9.1036313458e+01,-7.7961422053e-07,-4.3098967923e-05,4.3106018540e-05,-9.1036313458e+01,-7.7961422053e-07,-4.3098967923e-05,4.3106018540e-05,-9.1036313458e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
-8.0768715291e-07,-4.3538630838e-05,4.3546121914e-05,-9.1062781876e+01,1.0000003052e+07,9.0058684782e-06,8.5194540281e-05,-8.0768715291e-07,-4.3538630838e-05,4.3546121914e-05,-9.1062781876e+01,-8.0768715291e-07,-4.3538630838e-05,4.3546121914e-05,-9.1062781876e+01,-8.0768715291e-07,-4.3538630838e-05,4.3546121914e-05,-9.1062781876e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
-1.3633425801e-06,-4.3983383344e-05,4.4004507876e-05,-9.1775422512e+01,1.0000003052e+07,9.0064106705e-06,8.5196313662e-05,-1.3633425343e-06,-4.3983383344e-05,4.4004507874e-05,-9.1775422452e+01,-1.3633425801e-06,-4.3983383344e-05,4.4004507876e-05,-9.1775422512e+01,-1.3633425801e-06,-4.3983383344e-05,4.4004507876e-05,-9.1775422512e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-2.4370503008e-06,-4.3931248829e-05,4.3998793595e-05,-9.3175189645e+01,1.0000003052e+07,9.0065467962e-06,8.5197816094e-05,-2.4370502549e-06,-4.3931248829e-05,4.3998793593e-05,-9.3175189585e+01,-2.4370503008e-06,-4.3931248829e-05,4.3998793595e-05,-9.3175189645e+01,-2.4370503008e-06,-4.3931248829e-05,4.3998793595e-05,-9.3175189645e+01,-2.5000763126e-03,-2.1875668317e-03,-3.4376049880e-03,-4.0626241826e-03
-3.5052757824e-06,-4.3238207407e-05,4.3380059221e-05,-9.4634779927e+01,1.0000003052e+07,9.0062128915e-06,8.5198925584e-05,-3.5052757824e-06,-4.3238207407e-05,4.3380059221e-05,-9.4634779927e+01,-3.5052757824e-06,-4.3238207407e-05,4.3380059221e-05,-9.4634779927e+01,-3.5052757824e-06,-4.3238207407e-05,4.3380059221e-05,-9.4634779927e+01,0.0000000000e+00,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
-3.9760086484e-06,-4.2138125028e-05,4.2325290615e-05,-9.5390281271e+01,1.0000003052e+07,9.0055240377e-06,8.5199600756e-05,-3.9760086484e-06,-4.2138125028e-05,4.2325290615e-05,-9.5390281271e+01,-3.9760086484e-06,-4.2138125028e-05,4.2325290615e-05,-9.5390281271e+01,-3.9760086484e-06,-4.2138125028e-05,4.2325290615e-05,-9.5390281271e+01,3.1250953907e-04,1.2500381563e-03,3.1250953907e-04,-3.1250953907e-04
-3.6686436510e-06,-4.0874622752e-05,4.1038929461e-05,-9.5128766211e+01,1.0000003052e+07,9.0047286008e-06,8.5199853067e-05,-3.6686436510e-06,-4.0874622752e-05,4.1038929461e-05,-9.5128766211e+01,-3.6686436510e-06,-4.0874622752e-05,4.1038929461e-05,-9.5128766211e+01,-3.6686436510e-06,-4.0874622752e-05,4.1038929461e-05,-9.5128766211e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
-2.8731454403e-06,-3.9597134065e-05,3.9701234123e-05,-9.4150083409e+01,1.0000003052e+07,9.0040751881e-06,8.5199704840e-05,-2.8731454403e-06,-3.9597134065e-05,3.9701234123e-05,-9.4150083409e+01,-2.8731454403e-06,-3.9597134065e-05,3.9701234123e-05,-9.4150083409e+01,-2.8731454403e-06,-3.9597134065e-05,3.9701234123e-05,-9.4150083409e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
-2.1455514919e-06,-3.8277212842e-05,3.8337297951e-05,-9.3208248728e+01,1.0000003052e+07,9.0036964351e-06,8.5199205034e-05,-2.1455514919e-06,-3.8277212842e-05,3.8337297951e-05,-9.3208248728e+01,-2.1455514919e-06,-3.8277212842e-05,3.8337297951e-05,-9.3208248728e+01,-2.1455514919e-06,-3.8277212842e-05,3.8337297951e-05,-9.3208248728e+01,9.3752861721e-04,1.2500381563e-03,6.2501907814e-04,3.1250953907e-04
-1.9936671038e-06,-3.6916825254e-05,3.6970619353e-05,-9.3091222630e+01,1.0000003052e+07,9.0033263418e-06,8.5197338731e-05,-1.9936671038e-06,-3.6916825254e-05,3.6970619353e-05,-9.3091222630e+01,-1.9936671038e-06,-3.6916825254e-05,3.6970619353e-05,-9.3091222630e+01,-1.9936671038e-06,-3.6916825254e-05,3.6970619353e-05,-9.3091222630e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
-2.4303999391e-06,-3.5687835863e-05,3.5770497235e-05,-9.3895928113e+01,1.0000001526e+07,9.0028587036e-06,8.5196028216e-05,-2.4303999391e-06,-3.5687835863e-05,3.5770497235e-05,-9.3895928113e+01,-2.4303999391e-06,-3.5687835863e-05,3.5770497235e-05,-9.3895928113e+01,-2.4303999391e-06,-3.5687835863e-05,3.5770497235e-05,-9.3895928113e+01,-6.2501907814e-04,-6.2501907814e-04,-1.2500381563e-03,-1.8750572344e-03
-3.0346295850e-06,-3.5026697815e-05,3.5157908592e-05,-9.4951612816e+01,1.0000001526e+07,9.0020250949e-06,8.5194504042e-05,-3.0346295850e-06,-3.5026697815e-05,3.5157908592e-05,-9.4951612816e+01,-3.0346295850e-06,-3.5026697815e-05,3.5157908592e-05,-9.4951612816e+01,-3.0346295850e-06,-3.5026697815e-05,3.5157908592e-05,-9.4951612816e+01,-2.5000763126e-03,-2.1875668317e-03,-3.4376049880e-03,-9.3752861721e-04
-3.4048738158e-06,-3.5514695432e-05,3.5677538555e-05,-9.5476345223e+01,1.0000001526e+07,9.0008881069e-06,8.5192873204e-05,-3.4048738158e-06,-3.5514695432e-05,3.5677538555e-05,-9.5476345223e+01,-3.4048738158e-06,-3.5514695432e-05,3.5677538555e-05,-9.5476345223e+01,-3.4048738158e-06,-3.5514695432e-05,3.5677538555e-05,-9.5476345223e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-3.5668570032e-06,-3.7105071346e-05,3.7276115523e-05,-9.5490896395e+01,1.0000003052e+07,8.9996384481e-06,8.5191304550e-05,-3.5668570032e-06,-3.7105071346e-05,3.7276115523e-05,-9.5490896395e+01,-3.5668570032e-06,-3.7105071346e-05,3.7276115523e-05,-9.5490896395e+01,-3.5668570032e-06,-3.7105071346e-05,3.7276115523e-05,-9.5490896395e+01,3.1250953907e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
-3.8979002923e-06,-3.9042587930e-05,3.9236683078e-05,-9.5701361639e+01,1.0000003052e+07,8.9984959322e-06,8.5189926651e-05,-3.8979002923e-06,-3.9042587930e-05,3.9236683078e-05,-9.5701361639e+01,-3.8979003382e-06,-3.9042587930e-05,3.9236683083e-05,-9.5701361705e+01,-3.8979003382e-06,-3.9042587930e-05,3.9236683083e-05,-9.5701361705e+01,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-6.2501907814e-04
-4.4706046604e-06,-4.0648830537e-05,4.0893932680e-05,-9.6276238256e+01,1.0000003052e+07,8.9976478337e-06,8.5188749676e-05,-4.4706046604e-06,-4.0648830537e-05,4.0893932680e-05,-9.6276238256e+01,-4.4706047063e-06,-4.0648830537e-05,4.0893932685e-05,-9.6276238320e+01,-4.4706047063e-06,-4.0648830537e-05,4.0893932685e-05,-9.6276238320e+01,-9.3752861721e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
-4.9853153192e-06,-4.1656818639e-05,4.1954069028e-05,-9.6824471698e+01,1.0000003052e+07,8.9971955538e-06,8.5187708940e-05,-4.9853153192e-06,-4.1656818639e-05,4.1954069028e-05,-9.6824471698e+01,-4.9853153192e-06,-4.1656818639e-05,4.1954069028e-05,-9.6824471698e+01,-4.9853153192e-06,-4.1656818639e-05,4.1954069028e-05,-9.6824471698e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
-5.2121596390e-06,-4.2107866661e-05,4.2429223925e-05,-9.7056252386e+01,1.0000003052e+07,8.9974487912e-06,8.5185779102e-05,-5.2121595932e-06,-4.2107866615e-05,4.2429223874e-05,-9.7056252332e+01,-5.2121596390e-06,-4.2107866661e-05,4.2429223925e-05,-9.7056252386e+01,-5.2121596849e-06,-4.2107866615e-05,4.2429223885e-05,-9.7056252455e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
